timestamp,accel_x,accel_y,accel_z
1637208560600,98.4633,-0.1241,-18.4192
1637208560616,99.1757,0.4964,-17.9828
1637208560630,99.7455,1.4714,-16.1827
1637208560646,98.8907,0.6205,-15.6373
1637208560662,98.8551,0.975,-17.2737
1637208560676,99.6031,0.8332,-16.4191
1637208560692,100.1017,0.3368,-16.4191
1637208560708,99.799,0.39,-15.2191
1637208560722,99.2647,-1.0282,-16.1827
1637208560738,99.9949,0.8509,-16.8191
1637208560754,99.4072,0.0177,-16.3828
1637208560768,100.1017,0.4432,-16.7646
1637208560784,100.4935,1.3296,-16.0373
1637208560800,99.7099,0.6028,-15.11
1637208560816,100.4579,0.9928,-16.7646
1637208560830,100.3332,1.5069,-16.2009
1637208560846,99.514,1.7196,-17.3283
1637208560862,100.8319,-0.4609,-17.9647
1637208560876,100.4935,-1.7551,-17.9283
1637208560892,99.7099,-2.2692,-18.4556
1637208560908,99.8168,-0.8687,-14.9099
1637208560922,99.1579,0.4964,-15.0554
1637208560938,98.7839,1.241,-14.419
1637208560954,98.1962,0.39,-14.5281
1637208560968,99.1222,-0.9928,-14.4372
1637208560984,98.499,-0.5673,-16.1464
1637208561000,98.8907,-0.6737,-18.3101
1637208561014,100.3688,0.4964,-17.8556
1637208561030,101.3127,0.3546,-14.8554
1637208561046,101.847,0.3723,-13.4371
1637208561060,100.351,-0.585,-15.1281
1637208561076,99.7099,-1.1346,-14.8554
1637208561092,98.8017,0.1773,-15.5463
1637208561106,99.2647,0.1064,-15.6918
1637208561122,100.3154,0.6559,-16.8373
1637208561138,100.6004,-0.0355,-16.9828
1637208561152,100.7963,-0.9396,-17.5646
1637208561168,99.5675,-1.8083,-16.9464
1637208561184,99.1401,-0.585,-15.1827
1637208561200,100.173,-0.5496,-15.9282
1637208561214,100.7072,-0.2127,-17.9828
1637208561230,99.9771,-0.6737,-17.9101
1637208561246,99.2469,-1.8437,-18.1283
1637208561260,99.7099,-1.0637,-16.4009
1637208561276,100.7428,-0.6205,-14.2008
1637208561292,100.7072,0.0886,-15.1645
1637208561306,100.5647,-0.585,-15.7645
1637208561322,99.7812,-1.7905,-17.0737
1637208561338,99.1935,-3.2974,-17.2373
1637208561352,98.2852,-1.7019,-16.3282
1637208561368,98.6058,0.7978,-16.5828
1637208561384,99.7455,0.0886,-16.6555
1637208561398,101.0812,-2.1451,-15.3281
1637208561414,101.847,-3.262,-16.6009
1637208561430,101.1524,-2.3756,-17.5283
1637208561444,100.2976,-2.216,-15.4372
1637208561460,100.5113,-1.7551,-15.71
1637208561476,100.3154,-0.8864,-17.8192
1637208561490,100.3688,-1.8969,-15.4554
1637208561506,99.1222,-1.6842,-14.3645
1637208561522,98.7483,-1.6842,-16.9101
1637208561536,99.2469,-2.3756,-16.9282
1637208561552,99.5497,-2.3401,-15.5645
1637208561568,100.8319,-2.5351,-14.6736
1637208561584,102.0428,-2.4642,-14.1281
1637208561598,102.5415,-2.801,-14.2917
1637208561614,100.5647,-3.5456,-14.8008
1637208561630,99.8702,-3.9179,-15.8009
1637208561644,96.7181,-5.1766,-14.4372
1637208561660,97.4482,-3.2974,-12.6916
1637208561676,99.1757,-1.5246,-13.0371
1637208561690,99.888,-2.2337,-12.4189
1637208561706,100.4401,-3.5102,-15.1463
1637208561722,101.8113,-5.3716,-18.0192
1637208561736,101.7045,-6.3998,-16.4919
1637208561752,100.636,-4.3256,-16.4555
1637208561768,100.5825,-4.1661,-18.492
1637208561782,99.1401,-4.4143,-18.201
1637208561798,99.6565,-5.4425,-15.6736
1637208561814,99.2291,-4.6979,-15.019
1637208561828,99.2647,-5.017,-16.0009
1637208561844,99.4072,-7.499,-17.201
1637208561860,100.9031,-7.889,-16.2009
1637208561874,100.725,-7.0912,-16.9828
1637208561890,100.2086,-5.9212,-18.0919
1637208561906,99.3716,-4.6093,-17.9101
1637208561920,99.2825,-4.7334,-16.5282
1637208561936,97.7688,-5.0525,-17.3646
1637208561952,97.4304,-6.4353,-17.7828
1637208561968,99.0154,-5.7793,-16.4373
1637208561982,100.3332,-5.7971,-14.7281
1637208561998,100.5469,-6.7012,-15.6191
1637208562014,100.2442,-7.6053,-16.4555
1637208562028,100.1195,-7.8003,-17.9465
1637208562044,97.3058,-7.7649,-17.9283
1637208562060,96.6825,-6.7721,-16.5646
1637208562074,97.003,-6.0984,-14.8554
1637208562090,98.677,-5.5134,-13.9644
1637208562106,98.7839,-7.8358,-14.6554
1637208562120,98.214,-10.4064,-16.4191
1637208562136,99.1044,-10.495,-16.4555
1637208562152,99.051,-11.346,-14.4554
1637208562166,99.6387,-12.6224,-15.0009
1637208562182,100.6894,-10.0341,-14.8554
1637208562198,99.4606,-10.0873,-15.1281
1637208562212,98.2496,-9.8036,-15.1281
1637208562228,97.5017,-8.7931,-16.2555
1637208562244,96.8962,-9.3072,-16.51
1637208562258,96.7893,-10.6014,-14.8554
1637208562274,97.9113,-11.5587,-13.2008
1637208562290,98.9085,-11.8069,-13.6553
1637208562304,99.6921,-13.2251,-13.3644
1637208562320,101.5442,-13.757,-12.8553
1637208562336,101.6867,-11.8601,-13.5826
1637208562352,99.425,-11.0623,-14.1099
1637208562366,98.1428,-10.1759,-13.7099
1637208562382,96.3975,-11.2396,-12.8371
1637208562398,95.24,-11.2219,-11.8552
1637208562412,96.6291,-11.6651,-13.4189
1637208562428,97.0387,-11.1332,-13.4735
1637208562444,97.8044,-10.9027,-12.8916
1637208562458,98.677,-12.6933,-12.2189
1637208562474,100.351,-14.2534,-11.7461
1637208562490,100.9743,-13.5797,-13.3826
1637208562504,99.6921,-11.9842,-14.6554
1637208562520,98.8907,-11.8423,-13.7826
1637208562536,98.214,-12.2146,-12.2734
1637208562550,97.0208,-11.8423,-11.837
1637208562566,96.3797,-12.6224,-11.9461
1637208562582,96.6291,-14.342,-11.0006
1637208562596,98.1606,-15.2993,-11.2552
1637208562612,101.1702,-15.8843,-11.237
1637208562628,103.5922,-13.7215,-11.5643
1637208562642,103.4497,-13.4733,-13.4189
1637208562658,100.3867,-14.4306,-13.2553
1637208562674,98.4633,-13.7924,-10.8188
1637208562688,98.3387,-14.2002,-10.6915
1637208562704,98.5346,-13.3315,-11.3279
1637208562720,97.4839,-14.0938,-10.6552
1637208562736,97.1099,-15.6539,-9.5096
1637208562750,98.0537,-16.363,-10.3097
1637208562766,100.3332,-16.8062,-11.0188
1637208562782,100.262,-17.2494,-9.546
1637208562796,99.6387,-16.8239,-9.8006
1637208562812,98.6592,-15.0866,-11.7461
1637208562828,96.8784,-14.927,-9.8551
1637208562842,96.6647,-14.1824,-8.746
1637208562858,96.9496,-14.7675,-9.746
1637208562874,96.077,-17.0544,-7.3822
1637208562888,96.5222,-18.0649,-8.455
1637208562904,98.6948,-16.8948,-10.8733
1637208562920,99.7099,-16.4162,-10.5461
1637208562934,100.5825,-16.558,-9.1278
1637208562950,101.1168,-18.9158,-9.6733
1637208562966,99.9771,-19.3236,-10.1642
1637208562980,98.2496,-18.384,-8.3096
1637208562996,97.1633,-17.6394,-8.4187
1637208563012,97.1811,-16.9835,-8.8732
1637208563026,96.3441,-18.3663,-8.5823
1637208563042,96.166,-18.8981,-7.7459
1637208563058,98.1962,-21.1673,-8.4368
1637208563072,100.351,-20.795,-9.746
1637208563088,99.0866,-19.0045,-9.9097
1637208563104,97.9825,-18.9513,-10.0006
1637208563120,96.3441,-19.3236,-8.2005
1637208563134,96.7181,-18.6676,-8.9278
1637208563150,97.5017,-18.8981,-8.5641
1637208563166,97.3058,-18.7917,-9.4551
1637208563180,98.3743,-19.1995,-9.4369
1637208563196,97.8044,-20.2986,-9.7824
1637208563212,97.5551,-19.7136,-7.655
1637208563226,97.6976,-19.2881,-8.0186
1637208563242,98.2318,-19.5009,-8.6187
1637208563258,97.8757,-20.5468,-8.8732
1637208563272,98.0003,-20.1568,-8.7278
1637208563288,97.751,-20.015,-8.746
1637208563304,97.0743,-19.2527,-11.0734
1637208563318,98.3387,-18.9513,-10.7643
1637208563334,98.7483,-21.0964,-7.9641
1637208563350,97.6798,-21.5573,-10.0915
1637208563364,97.1989,-20.7418,-12.7098
1637208563380,97.6263,-20.3163,-9.7642
1637208563396,97.9469,-21.0077,-8.8187
1637208563410,98.9976,-21.1673,-9.0732
1637208563426,98.0359,-18.6322,-9.0914
1637208563442,96.7003,-18.2776,-9.4187
1637208563456,95.6852,-17.9053,-9.0914
1637208563472,97.5907,-19.3768,-9.1096
1637208563488,98.3921,-21.185,-7.7641
1637208563504,96.7715,-21.3446,-9.0914
1637208563518,96.4154,-21.2027,-9.6005
1637208563534,94.9907,-20.8482,-7.4368
1637208563550,95.3647,-19.749,-8.455
1637208563564,96.9674,-20.5291,-10.1097
1637208563580,98.0359,-20.3163,-10.5642
1637208563596,98.1428,-21.1673,-10.9279
1637208563610,98.1072,-21.1318,-10.7461
1637208563626,98.6414,-20.8127,-9.3096
1637208563642,99.3003,-21.1318,-8.1096
1637208563656,98.677,-22.4437,-7.9823
1637208563672,97.9113,-22.3196,-9.0551
1637208563688,96.7003,-21.9828,-9.1823
1637208563702,96.4866,-20.8659,-8.8732
1637208563718,95.7208,-21.0609,-8.3459
1637208563734,95.6674,-22.2664,-7.6004
1637208563748,96.4332,-21.9473,-8.4005
1637208563764,96.7537,-22.2132,-9.4187
1637208563780,96.6647,-23.7556,-7.3277
1637208563794,95.8989,-23.9683,-8.3459
1637208563810,95.9523,-22.6919,-9.2187
1637208563826,95.703,-21.9473,-10.0369
1637208563840,96.1304,-21.0609,-9.0732
1637208563856,97.3948,-21.4155,-9.5096
1637208563872,97.1277,-21.4332,-9.4733
1637208563888,97.3236,-22.8337,-8.9641
1637208563902,99.6565,-23.1174,-8.455
1637208563918,99.5318,-24.0215,-8.2732
1637208563934,95.8811,-23.401,-8.0914
1637208563948,94.5455,-22.9224,-8.8732
1637208563964,96.3085,-21.0432,-9.946
1637208563980,95.8633,-20.6532,-10.6188
1637208563994,96.0414,-20.9368,-10.8188
1637208564010,96.1126,-22.9401,-10.1097
1637208564026,95.703,-24.1633,-11.0188
1637208564040,96.6469,-24.1633,-11.9643
1637208564056,96.4866,-22.2842,-10.5097
1637208564072,96.451,-22.0182,-9.9642
1637208564086,96.166,-23.0287,-9.1096
1637208564102,97.1099,-23.3124,-9.346
1637208564118,96.5756,-21.8764,-10.6006
1637208564132,96.4154,-19.9618,-12.2734
1637208564148,97.4661,-21.185,-9.4551
1637208564164,98.3921,-23.5606,-10.4733
1637208564178,97.7866,-24.4824,-9.8006
1637208564194,94.6523,-24.6243,-10.1097
1637208564210,95.1688,-23.5428,-11.2006
1637208564224,95.6318,-21.5396,-11.8734
1637208564240,97.0387,-21.6105,-11.0734
1637208564256,97.1989,-22.6033,-10.5824
1637208564272,97.1099,-23.3833,-10.0006
1637208564286,97.9113,-22.2487,-9.6915
1637208564302,96.4688,-22.231,-10.4006
1637208564318,96.7359,-22.0182,-11.0915
1637208564332,97.2345,-21.2737,-11.3279
1637208564348,97.4839,-21.2382,-9.8551
1637208564364,97.7688,-20.9546,-10.1279
1637208564378,97.5195,-22.426,-11.4734
1637208564394,96.3263,-21.8764,-11.0915
1637208564410,96.1304,-21.3268,-11.7098
1637208564424,96.5934,-20.1745,-11.8189
1637208564440,96.9852,-20.8127,-11.0006
1637208564456,97.8044,-22.1778,-9.3642
1637208564470,99.2469,-22.9578,-9.1642
1637208564486,98.2496,-22.036,-9.2369
1637208564502,96.4688,-21.8055,-10.2188
1637208564516,95.8277,-21.77,-11.1097
1637208564532,96.0592,-19.9618,-10.7824
1637208564548,95.8277,-20.8305,-10.7461
1637208564562,96.9674,-20.6354,-11.1097
1637208564578,97.7688,-19.9618,-10.4188
1637208564594,97.84,-20.4404,-10.9097
1637208564608,99.2113,-20.2986,-10.1824
1637208564624,99.7812,-22.4614,-10.3097
1637208564640,98.4455,-23.2947,-10.4188
1637208564656,96.3797,-22.5678,-9.7642
1637208564670,95.5427,-21.4155,-9.4915
1637208564686,95.4181,-21.2205,-10.1097
1637208564702,96.6647,-21.2027,-9.4187
1637208564716,98.0003,-20.3163,-10.346
1637208564732,98.2496,-19.9086,-11.437
1637208564748,97.6976,-20.3341,-11.2552
1637208564762,97.3236,-20.2986,-9.6187
1637208564778,99.3716,-20.5291,-9.1823
1637208564794,98.3031,-21.0786,-8.7641
1637208564808,96.0058,-22.4792,-6.9277
1637208564824,94.9551,-23.3478,-9.6733
1637208564840,96.3263,-22.426,-10.0006
1637208564854,94.2783,-22.4792,-9.8733
1637208564870,94.6167,-22.2132,-11.0006
1637208564886,96.4154,-20.5645,-11.5097
1637208564900,97.3414,-20.8127,-11.2552
1637208564916,98.3743,-20.8836,-10.1279
1637208564932,98.214,-22.426,-11.2006
1637208564946,97.6441,-22.7451,-10.2369
1637208564962,96.7715,-22.8692,-10.5824
1637208564978,97.1989,-23.5428,-10.2915
1637208564992,97.1633,-23.9683,-9.1278
1637208565008,96.1126,-22.5146,-8.5641
1637208565024,95.9523,-21.6991,-8.9641
1637208565040,96.077,-21.4332,-10.0733
1637208565054,97.6976,-22.1778,-9.6915
1637208565070,98.6414,-21.38,-9.8915
1637208565086,97.377,-21.7878,-11.7279
1637208565100,97.5373,-21.3978,-8.5278
1637208565116,97.6798,-20.2454,-8.4187
1637208565132,97.8578,-20.2454,-10.5097
1637208565146,97.1989,-20.5291,-11.3643
1637208565162,96.914,-20.0681,-11.8189
1637208565178,97.3236,-19.6604,-10.3824
1637208565192,98.3565,-20.9723,-9.946
1637208565208,96.8784,-21.8764,-9.4733
1637208565224,96.5578,-22.8337,-10.5279
1637208565238,96.3619,-22.7628,-10.7461
1637208565254,95.2222,-21.4332,-12.0189
1637208565270,96.1838,-20.8836,-11.2734
1637208565284,96.2017,-20.9368,-10.9643
1637208565300,96.9852,-21.8055,-11.1825
1637208565316,98.125,-21.1318,-11.437
1637208565330,97.5907,-20.6177,-11.9825
1637208565346,98.2496,-22.3728,-10.6188
1637208565362,98.4633,-23.2769,-9.9278
1637208565376,98.3921,-22.1423,-9.0005
1637208565392,97.6441,-21.9119,-9.3824
1637208565408,94.9372,-21.575,-10.6006
1637208565424,95.3647,-21.0609,-11.7098
1637208565438,95.8455,-19.749,-12.6007
1637208565454,96.0948,-20.8836,-11.1279
1637208565470,96.451,-23.2592,-9.8187
1637208565484,98.6948,-21.6991,-8.5278
1637208565500,97.4839,-21.4687,-9.746
1637208565516,96.4154,-21.2027,-9.946
1637208565530,97.9291,-20.7064,-10.3824
1637208565546,98.4811,-21.9296,-11.0188
1637208565562,97.5907,-22.7628,-11.7461
1637208565576,97.7154,-21.4509,-12.0007
1637208565592,97.288,-21.185,-11.5461
1637208565608,97.1277,-21.5396,-11.9643
1637208565622,96.9674,-21.1496,-12.7644
1637208565638,95.9345,-22.0005,-12.6189
1637208565654,95.8989,-22.1423,-11.4916
1637208565668,97.7866,-21.77,-10.8915
1637208565684,98.7127,-23.3124,-12.5644
1637208565700,97.2702,-22.621,-12.128
1637208565714,96.0592,-22.3373,-13.2371
1637208565730,96.2551,-21.2737,-12.2916
1637208565746,95.8989,-20.6354,-12.4553
1637208565760,96.4154,-21.2914,-12.928
1637208565776,97.4126,-21.7878,-13.1826
1637208565792,98.0715,-21.9473,-11.7098
1637208565808,96.9852,-22.3019,-11.9098
1637208565822,97.9291,-22.3019,-12.4007
1637208565838,96.9852,-22.6742,-12.2007
1637208565854,95.8989,-23.9683,-10.3279
1637208565868,94.9372,-22.621,-9.6187
1637208565884,95.4181,-21.5041,-10.9643
1637208565900,96.5222,-22.3551,-13.4553
1637208565914,96.1838,-22.1069,-12.6735
1637208565930,96.9852,-22.3019,-11.1825
1637208565946,96.9852,-22.6387,-11.1461
1637208565960,96.9318,-22.8692,-12.0189
1637208565976,97.6085,-23.0819,-11.3279
1637208565992,96.7181,-22.7274,-11.6734
1637208566006,97.0208,-22.3728,-10.9279
1637208566022,96.4688,-22.7096,-11.237
1637208566038,97.0921,-22.1778,-12.9644
1637208566052,98.3565,-23.7024,-11.2188
1637208566068,98.0894,-23.401,-10.5642
1637208566084,97.5907,-22.9224,-12.8007
1637208566098,96.3085,-21.9651,-11.6188
1637208566114,95.6318,-22.9224,-10.4733
1637208566130,95.0797,-21.8587,-10.8006
1637208566144,94.3139,-20.6709,-9.7824
1637208566160,95.24,-21.2027,-11.5279
1637208566176,97.7154,-20.6886,-12.8553
1637208566192,98.0537,-21.2559,-13.5099
1637208566206,98.0003,-22.6033,-13.4553
1637208566222,97.1633,-23.0642,-13.5644
1637208566238,97.288,-23.0642,-13.6008
1637208566252,98.2496,-24.0038,-11.9825
1637208566268,96.4154,-24.3583,-11.7279
1637208566284,95.1866,-23.6138,-11.637
1637208566298,94.8126,-23.596,-11.2006
1637208566314,94.6345,-22.7805,-12.6189
1637208566330,96.7359,-22.3373,-13.128
1637208566344,96.8784,-21.4155,-11.3643
1637208566360,96.9496,-21.8587,-12.4007
1637208566376,98.4455,-22.5855,-13.0189
1637208566390,96.9674,-23.8088,-9.4733
1637208566406,95.9345,-22.1601,-10.7097
1637208566422,95.2578,-21.0964,-10.8188
1637208566436,95.6496,-20.0504,-11.437
1637208566452,96.8428,-20.5114,-12.2916
1637208566468,96.4688,-21.4509,-11.237
1637208566482,96.0592,-21.6459,-10.7643
1637208566498,96.8784,-21.6991,-10.9461
1637208566514,96.54,-21.3091,-11.3825
1637208566528,96.3263,-21.6459,-10.346
1637208566544,96.6825,-22.7274,-9.346
1637208566560,96.5934,-23.5251,-10.2551
1637208566576,96.5578,-24.1101,-10.5097
1637208566590,97.4839,-23.0996,-9.8915
1637208566606,98.8551,-21.7346,-9.7278
1637208566622,99.6209,-20.7773,-9.8187
1637208566636,98.5168,-22.3905,-11.0734
1637208566652,97.8222,-21.185,-12.2189
1637208566668,96.7359,-19.6781,-12.0734
1637208566682,95.1866,-22.231,-11.7279
1637208566698,96.2729,-23.011,-12.2916
1637208566714,95.6496,-22.3728,-10.7643
1637208566728,96.0058,-20.6709,-10.4188
1637208566744,96.6112,-20.9368,-10.637
1637208566760,95.4181,-21.7346,-11.4916
1637208566774,94.8304,-22.4437,-11.5461
1637208566790,95.1866,-22.1246,-10.3097
1637208566806,96.3263,-22.7096,-9.746
1637208566820,97.9113,-21.7346,-10.5642
1637208566836,98.7127,-21.0609,-12.2552
1637208566852,97.3414,-20.015,-11.4552
1637208566866,96.4688,-20.0327,-11.237
1637208566882,96.4688,-21.575,-10.837
1637208566898,96.0236,-22.4792,-10.5097
1637208566912,96.1838,-21.185,-10.0369
1637208566928,96.7893,-21.0255,-8.5096
1637208566944,97.8044,-21.3268,-8.5823
1637208566960,96.0058,-22.5855,-9.3278
1637208566974,95.4003,-22.1601,-10.1824
1637208566990,95.0441,-22.0537,-11.2552
1637208567006,95.6674,-22.2664,-11.5279
1637208567020,96.2907,-22.9578,-11.637
1637208567036,97.5373,-21.3623,-9.6551
1637208567052,96.1838,-21.0432,-8.4187
1637208567066,95.8811,-21.4687,-9.6551
1637208567082,96.9852,-20.7241,-10.3279
1637208567098,97.4482,-20.3695,-10.9643
1637208567112,97.1811,-20.9546,-11.637
1637208567128,97.0743,-20.1922,-11.437
1637208567144,96.7715,-20.5645,-11.4007
1637208567158,96.8784,-20.6177,-11.8007
1637208567174,97.288,-21.9828,-11.4188
1637208567190,97.377,-21.5573,-10.8733
1637208567204,96.8606,-21.8232,-10.6733
1637208567220,97.2702,-21.3091,-10.8188
1637208567236,97.4839,-20.3695,-9.9278
1637208567250,97.3414,-19.0399,-9.5096
1637208567266,97.5017,-18.8272,-10.8733
1637208567282,97.751,-19.5363,-9.9824
1637208567296,97.3414,-19.4122,-11.5461
1637208567312,95.8989,-20.8659,-11.7825
1637208567328,97.8578,-21.0077,-12.2552
1637208567344,98.7839,-20.1568,-12.1461
1637208567358,98.7483,-20.015,-11.6916
1637208567374,97.5551,-21.0255,-10.3642
1637208567390,96.54,-20.7241,-11.4734
1637208567404,95.5962,-20.0327,-11.9461
1637208567420,95.0263,-19.5009,-11.0006
1637208567436,96.2017,-21.0077,-11.837
1637208567450,97.0743,-21.3268,-10.3279
1637208567466,97.1633,-22.1955,-7.7095
1637208567482,97.7332,-21.4332,-9.346
1637208567496,97.6798,-20.8836,-9.4915
1637208567512,97.8578,-19.5009,-11.0006
1637208567528,98.4455,-18.579,-12.6007
1637208567542,97.3948,-19.9441,-12.6735
1637208567558,97.662,-21.6459,-11.6007
1637208567574,98.3921,-22.3551,-10.3824
1637208567588,97.6263,-21.6282,-9.4551
1637208567604,96.5578,-21.1141,-10.0006
1637208567620,96.9318,-21.7878,-9.6369
1637208567634,97.0743,-20.2454,-9.8187
1637208567650,96.9852,-19.749,-10.0006
1637208567666,95.8989,-19.6604,-10.9643
1637208567680,95.9345,-20.1213,-13.6735
1637208567696,97.8578,-21.2205,-11.928
1637208567712,97.8757,-21.8941,-9.6005
1637208567728,98.3209,-21.1673,-10.3097
1637208567742,98.2674,-21.9651,-11.6188
1637208567758,98.1072,-22.5146,-11.4007
1637208567774,98.3921,-21.7346,-11.2006
1637208567788,98.1606,-21.4332,-10.146
1637208567804,97.0387,-20.0681,-10.6188
1637208567820,96.7715,-20.015,-12.0916
1637208567834,96.9496,-18.9513,-10.5461
1637208567850,95.614,-19.5718,-9.5642
1637208567866,96.2017,-20.7773,-9.346
1637208567880,97.4304,-20.6354,-10.146
1637208567896,98.6058,-20.7418,-9.5642
1637208567912,98.677,-21.575,-9.3642
1637208567926,97.8935,-20.5823,-10.3824
1637208567942,96.6825,-20.2809,-11.4916
1637208567958,95.5784,-20.2986,-13.0553
1637208567972,96.8784,-19.5186,-11.1097
1637208567988,98.499,-19.2704,-10.4551
1637208568004,98.4633,-20.0859,-11.0552
1637208568018,98.1428,-21.0786,-11.7461
1637208568034,96.914,-21.9828,-11.237
1637208568050,96.3619,-21.5928,-11.7279
1637208568064,97.1099,-21.0609,-10.4551
1637208568080,97.1811,-20.9191,-10.2551
1637208568096,98.6592,-19.554,-10.4551
1637208568112,97.0387,-20.1922,-10.3279
1637208568126,96.077,-18.8981,-10.1642
1637208568142,97.1099,-18.6322,-12.2007
1637208568158,97.6263,-18.7031,-13.2735
1637208568172,97.0921,-20.1745,-12.0371
1637208568188,97.8578,-21.4509,-10.5642
1637208568204,97.1989,-21.4509,-10.2551
1637208568218,98.125,-21.3091,-11.5643
1637208568234,97.1633,-20.5823,-10.2006
1637208568250,96.1838,-19.4477,-10.6188
1637208568264,96.4154,-19.9086,-12.1461
1637208568280,96.3085,-19.5895,-11.237
1637208568296,96.8606,-19.5009,-11.1461
1637208568310,96.3085,-21.4864,-11.8007
1637208568326,97.2524,-21.3446,-12.3643
1637208568342,97.6441,-20.5823,-10.0733
1637208568356,96.2729,-21.2382,-9.0732
1637208568372,95.703,-22.6387,-9.5824
1637208568388,96.6469,-20.8659,-8.9278
1637208568402,97.2167,-20.8127,-10.4733
1637208568418,98.1072,-19.6249,-10.5642
1637208568434,98.1072,-19.9618,-10.9279
1637208568448,98.4455,-20.7418,-11.0552
1637208568464,98.4099,-20.2809,-10.4915
1637208568480,97.8757,-19.8554,-10.7097
1637208568496,96.9318,-21.0609,-11.1461
1637208568510,96.8071,-20.2809,-10.2369
1637208568526,97.0208,-19.7136,-11.2188
1637208568542,96.8428,-19.7668,-11.1279
1637208568556,96.3441,-20.2632,-10.346
1637208568572,96.5756,-20.2277,-10.2733
1637208568588,96.4688,-21.7169,-12.0734
1637208568602,97.8935,-21.1496,-11.0188
1637208568618,97.0387,-20.9191,-10.5824
1637208568634,96.4688,-20.6177,-11.037
1637208568648,95.5962,-20.1391,-10.7461
1637208568664,96.6112,-19.554,-10.8733
1637208568680,97.2345,-20.8659,-9.8187
1637208568694,97.4482,-20.9723,-9.8369
1637208568710,97.5907,-20.3163,-10.6733
1637208568726,97.1277,-20.0504,-9.746
1637208568740,97.7866,-19.5895,-10.9824
1637208568756,98.3921,-20.3341,-11.3643
1637208568772,96.077,-20.1036,-10.7461
1637208568786,95.8989,-18.7563,-11.1097
1637208568802,97.5907,-18.6144,-11.2734
1637208568818,99.0688,-19.1995,-12.8553
1637208568832,99.6743,-19.7845,-11.2552
1637208568848,97.9469,-20.5291,-10.4188
1637208568864,96.9674,-21.6459,-10.146
1637208568880,97.2702,-20.6354,-10.9824
1637208568894,98.9442,-20.4936,-10.9824
1637208568910,97.6441,-21.2737,-11.0006
1637208568926,96.8249,-21.3268,-10.346
1637208568940,96.6112,-20.0859,-11.0006
1637208568956,96.3797,-20.5645,-11.437
1637208568972,96.9674,-20.0859,-9.9278
1637208568986,99.2291,-19.8554,-11.7098
1637208569002,98.2674,-19.7845,-10.5824
1637208569018,97.8578,-19.6781,-10.5279
1637208569032,99.051,-18.1358,-10.637
1637208569048,98.214,-18.7208,-10.5642
1637208569064,97.7866,-19.8731,-11.2188
1637208569078,97.2524,-20.2454,-10.0915
1637208569094,96.6291,-20.1036,-9.0369
1637208569110,96.4866,-20.6,-9.9097
1637208569124,97.2345,-20.7241,-9.8551
1637208569140,97.7866,-18.1181,-9.3824
1637208569156,98.1784,-18.2422,-10.637
1637208569170,97.9113,-19.82,-10.0188
1637208569186,98.0715,-20.8305,-9.5278
1637208569202,98.3209,-20.8482,-9.4005
1637208569216,97.4482,-21.3623,-10.2551
1637208569232,97.4839,-20.7595,-11.1643
1637208569248,97.3414,-20.21,-10.5824
1637208569264,97.3414,-20.2277,-10.7824
1637208569278,96.4154,-19.8731,-9.9097
1637208569294,97.5017,-19.1817,-11.1279
1637208569310,98.6058,-20.2454,-10.6733
1637208569324,98.1428,-20.1922,-10.8006
1637208569340,97.0743,-20.1036,-10.7643
1637208569356,96.6469,-19.3413,-11.8552
1637208569370,96.7359,-19.9972,-10.3824
1637208569386,95.8811,-21.2737,-9.2733
1637208569402,96.5756,-21.8587,-9.6915
1637208569416,96.8962,-20.4759,-8.3096
1637208569432,97.1099,-19.5718,-10.146
1637208569448,97.7154,-18.774,-12.6371
1637208569462,98.1784,-19.7313,-13.5644
1637208569478,97.7154,-20.5645,-12.5462
1637208569494,97.0208,-20.7773,-11.2552
1637208569508,97.5373,-21.7523,-10.8733
1637208569524,98.3921,-21.6637,-10.5461
1637208569540,98.677,-20.3695,-10.4188
1637208569554,97.662,-20.3695,-10.1824
1637208569570,96.6291,-19.4477,-9.1278
1637208569586,96.9852,-19.6427,-9.4915
1637208569600,97.003,-20.5291,-10.7279
1637208569616,97.0208,-21.2027,-10.0188
1637208569632,98.5524,-21.2027,-10.6915
1637208569648,98.4811,-20.795,-11.837
1637208569662,95.6318,-20.8305,-9.8915
1637208569678,95.9345,-20.4936,-7.9095
1637208569694,97.288,-19.8554,-8.255
1637208569708,97.8757,-19.5186,-10.0188
1637208569724,97.4839,-19.3945,-12.0552
1637208569740,96.9496,-18.384,-11.3643
1637208569754,96.9674,-18.4726,-10.2915
1637208569770,98.588,-20.2632,-8.8551
1637208569786,99.888,-20.4936,-8.2187
1637208569800,98.588,-19.9795,-9.7096
1637208569816,97.1633,-20.4227,-9.8733
1637208569832,97.288,-21.1673,-9.4187
1637208569846,97.3236,-20.7595,-8.6005
1637208569862,97.9469,-20.8836,-9.1823
1637208569878,98.5346,-20.015,-9.6369
1637208569892,97.4661,-21.0077,-10.3279
1637208569908,96.5044,-21.4864,-9.0187
1637208569924,97.1099,-20.8659,-8.8369
1637208569938,97.3414,-19.4299,-9.6733
1637208569954,98.3565,-20.3873,-10.0733
1637208569970,97.2524,-20.1391,-10.8188
1637208569984,96.8249,-20.9191,-10.837
1637208570000,96.8606,-19.3768,-11.0552
1637208570016,97.0208,-18.8272,-9.346
1637208570032,96.6291,-19.359,-9.8915
1637208570046,97.4839,-19.5363,-9.6551
1637208570062,98.125,-19.8377,-9.1642
